"","seqid","source","type","start","end","score","strand","phase","ID","coverage","sequence_ID","extra_copy_number","copy_num_ID"
"2439","ctg.s1.000000F","Liftoff","gene",2351491,2351859,".","-",".","SAUSA300_RS12015","1.0","1.0","0","SAUSA300_RS12015_0"
"2440","ctg.s1.000000F","Liftoff","gene",2351876,2352820,".","-",".","SAUSA300_RS12020","1.0","1.0","0","SAUSA300_RS12020_0"
"2441","ctg.s1.000000F","Liftoff","gene",2352895,2353284,".","-",".","SAUSA300_RS12025","1.0","1.0","0","SAUSA300_RS12025_0"
"2442","ctg.s1.000000F","Liftoff","gene",2353308,2353673,".","-",".","SAUSA300_RS12030","1.0","1.0","0","SAUSA300_RS12030_0"
"2443","ctg.s1.000000F","Liftoff","gene",2353696,2353809,".","-",".","SAUSA300_RS12035","1.0","1.0","0","SAUSA300_RS12035_0"
"2444","ctg.s1.000000F","Liftoff","gene",2353841,2354059,".","-",".","SAUSA300_RS12040","1.0","1.0","0","SAUSA300_RS12040_0"
"2445","ctg.s1.000000F","Liftoff","gene",2354252,2354899,".","-",".","SAUSA300_RS12045","1.0","1.0","0","SAUSA300_RS12045_0"
"2446","ctg.s1.000000F","Liftoff","gene",2354916,2356208,".","-",".","SAUSA300_RS12050","1.0","1.0","0","SAUSA300_RS12050_0"
"2447","ctg.s1.000000F","Liftoff","gene",2356208,2356648,".","-",".","SAUSA300_RS12055","1.0","1.0","0","SAUSA300_RS12055_0"
"2448","ctg.s1.000000F","Liftoff","gene",2356665,2356844,".","-",".","SAUSA300_RS12060","1.0","1.0","0","SAUSA300_RS12060_0"
"2449","ctg.s1.000000F","Liftoff","gene",2356861,2357361,".","-",".","SAUSA300_RS12065","1.0","1.0","0","SAUSA300_RS12065_0"
"2450","ctg.s1.000000F","Liftoff","gene",2357382,2357741,".","-",".","SAUSA300_RS12070","1.0","1.0","0","SAUSA300_RS12070_0"
"2451","ctg.s1.000000F","Liftoff","gene",2357772,2358308,".","-",".","SAUSA300_RS12075","1.0","1.0","0","SAUSA300_RS12075_0"
"2452","ctg.s1.000000F","Liftoff","gene",2358333,2358731,".","-",".","SAUSA300_RS12080","1.0","1.0","0","SAUSA300_RS12080_0"
"2453","ctg.s1.000000F","Liftoff","gene",2358763,2358948,".","-",".","rpsN","1.0","1.0","0","rpsN_0"
"2454","ctg.s1.000000F","Liftoff","gene",2358971,2359510,".","-",".","SAUSA300_RS12090","1.0","1.0","0","SAUSA300_RS12090_0"
"2455","ctg.s1.000000F","Liftoff","gene",2359537,2359854,".","-",".","SAUSA300_RS12095","1.0","1.0","0","SAUSA300_RS12095_0"
"2456","ctg.s1.000000F","Liftoff","gene",2359890,2360258,".","-",".","SAUSA300_RS12100","1.0","1.0","0","SAUSA300_RS12100_0"
"2457","ctg.s1.000000F","Liftoff","gene",2360290,2360553,".","-",".","SAUSA300_RS12105","1.0","1.0","0","SAUSA300_RS12105_0"
"2458","ctg.s1.000000F","Liftoff","gene",2360577,2360786,".","-",".","SAUSA300_RS12110","1.0","1.0","0","SAUSA300_RS12110_0"
"2459","ctg.s1.000000F","Liftoff","gene",2360776,2361210,".","-",".","SAUSA300_RS12115","1.0","1.0","0","SAUSA300_RS12115_0"
"2460","ctg.s1.000000F","Liftoff","gene",2361213,2361866,".","-",".","SAUSA300_RS12120","1.0","1.0","0","SAUSA300_RS12120_0"
"2461","ctg.s1.000000F","Liftoff","gene",2361890,2362243,".","-",".","SAUSA300_RS12125","1.0","1.0","0","SAUSA300_RS12125_0"
"2462","ctg.s1.000000F","Liftoff","gene",2362272,2362550,".","-",".","SAUSA300_RS12130","1.0","1.0","0","SAUSA300_RS12130_0"
"2463","ctg.s1.000000F","Liftoff","gene",2362617,2363450,".","-",".","SAUSA300_RS12135","1.0","1.0","0","SAUSA300_RS12135_0"
"2464","ctg.s1.000000F","Liftoff","gene",2363483,2363758,".","-",".","SAUSA300_RS12140","1.0","1.0","0","SAUSA300_RS12140_0"
"2465","ctg.s1.000000F","Liftoff","gene",2363758,2364381,".","-",".","SAUSA300_RS12145","1.0","1.0","0","SAUSA300_RS12145_0"
"2466","ctg.s1.000000F","Liftoff","gene",2364408,2365070,".","-",".","SAUSA300_RS12150","1.0","1.0","0","SAUSA300_RS12150_0"
"2467","ctg.s1.000000F","Liftoff","gene",2365098,2365406,".","-",".","SAUSA300_RS12155","1.0","1.0","0","SAUSA300_RS12155_0"
"2468","ctg.s1.000000F","Liftoff","gene",2365763,2366152,".","+",".","SAUSA300_RS12160","1.0","1.0","0","SAUSA300_RS12160_0"
"2469","ctg.s1.000000F","Liftoff","gene",2366344,2367678,".","-",".","SAUSA300_RS12165","1.0","1.0","0","SAUSA300_RS12165_0"
"2470","ctg.s1.000000F","Liftoff","gene",2367791,2369926,".","-",".","SAUSA300_RS12170","1.0","1.0","0","SAUSA300_RS12170_0"
"2471","ctg.s1.000000F","Liftoff","gene",2369952,2370047,".","-",".","SAUSA300_RS12175","1.0","1.0","0","SAUSA300_RS12175_0"
"2472","ctg.s1.000000F","Liftoff","gene",2370113,2371000,".","+",".","SAUSA300_RS12180","1.0","1.0","0","SAUSA300_RS12180_0"
"2473","ctg.s1.000000F","Liftoff","gene",2371181,2372044,".","+",".","SAUSA300_RS12185","1.0","1.0","0","SAUSA300_RS12185_0"
"2474","ctg.s1.000000F","Liftoff","gene",2372161,2372292,".","-",".","SAUSA300_RS12190","1.0","1.0","0","SAUSA300_RS12190_0"
"2475","ctg.s1.000000F","Liftoff","gene",2372463,2373353,".","-",".","SAUSA300_RS12195","1.0","1.0","0","SAUSA300_RS12195_0"
"2476","ctg.s1.000000F","Liftoff","gene",2373504,2373668,".","+",".","SAUSA300_RS12200","1.0","1.0","0","SAUSA300_RS12200_0"
"2477","ctg.s1.000000F","Liftoff","gene",2373913,2374230,".","+",".","SAUSA300_RS12205","1.0","1.0","0","SAUSA300_RS12205_0"
"2478","ctg.s1.000000F","Liftoff","gene",2374417,2377584,".","-",".","SAUSA300_RS12210","1.0","1.0","0","SAUSA300_RS12210_0"
"2479","ctg.s1.000000F","Liftoff","gene",2377701,2378966,".","-",".","SAUSA300_RS12215","1.0","1.0","0","SAUSA300_RS12215_0"
"2480","ctg.s1.000000F","Liftoff","gene",2379355,2379606,".","+",".","SAUSA300_RS12220","1.0","1.0","0","SAUSA300_RS12220_0"
"2481","ctg.s1.000000F","Liftoff","gene",2379598,2380362,".","-",".","SAUSA300_RS12225","1.0","1.0","0","SAUSA300_RS12225_0"
"2482","ctg.s1.000000F","Liftoff","gene",2380524,2380964,".","+",".","SAUSA300_RS12230","1.0","1.0","0","SAUSA300_RS12230_0"
"2483","ctg.s1.000000F","Liftoff","gene",2380957,2382168,".","+",".","SAUSA300_RS12235","1.0","1.0","0","SAUSA300_RS12235_0"
"2484","ctg.s1.000000F","Liftoff","gene",2382270,2382620,".","-",".","SAUSA300_RS12240","1.0","1.0","0","SAUSA300_RS12240_0"
"2485","ctg.s1.000000F","Liftoff","gene",2382746,2382916,".","+",".","SAUSA300_RS12245","1.0","1.0","0","SAUSA300_RS12245_0"
"2486","ctg.s1.000000F","Liftoff","gene",2382871,2382992,".","-",".","SAUSA300_RS15555","1.0","1.0","0","SAUSA300_RS15555_0"
"2487","ctg.s1.000000F","Liftoff","gene",2382978,2383250,".","+",".","SAUSA300_RS15560","1.0","1.0","0","SAUSA300_RS15560_0"
"2488","ctg.s1.000000F","Liftoff","gene",2383311,2384333,".","-",".","SAUSA300_RS12260","1.0","1.0","0","SAUSA300_RS12260_0"
"2489","ctg.s1.000000F","Liftoff","gene",2384353,2384952,".","-",".","SAUSA300_RS12265","1.0","1.0","0","SAUSA300_RS12265_0"
"2490","ctg.s1.000000F","Liftoff","gene",2384959,2385192,".","-",".","SAUSA300_RS12270","1.0","1.0","0","SAUSA300_RS12270_0"
"2491","ctg.s1.000000F","Liftoff","gene",2385198,2385644,".","-",".","SAUSA300_RS12275","1.0","1.0","0","SAUSA300_RS12275_0"
"2492","ctg.s1.000000F","Liftoff","gene",2385658,2386143,".","-",".","SAUSA300_RS12280","1.0","1.0","0","SAUSA300_RS12280_0"
"2493","ctg.s1.000000F","Liftoff","gene",2386140,2387399,".","-",".","SAUSA300_RS12285","1.0","1.0","0","SAUSA300_RS12285_0"
"2494","ctg.s1.000000F","Liftoff","gene",2387462,2387956,".","+",".","SAUSA300_RS12290","1.0","1.0","0","SAUSA300_RS12290_0"
"2495","ctg.s1.000000F","Liftoff","gene",2387958,2388464,".","-",".","SAUSA300_RS12295","1.0","1.0","0","SAUSA300_RS12295_0"
"2496","ctg.s1.000000F","Liftoff","gene",2388495,2389499,".","-",".","SAUSA300_RS12300","1.0","1.0","0","SAUSA300_RS12300_0"
"2497","ctg.s1.000000F","Liftoff","gene",2389669,2390274,".","-",".","SAUSA300_RS12305","1.0","1.0","0","SAUSA300_RS12305_0"
"2498","ctg.s1.000000F","Liftoff","gene",2390275,2390946,".","-",".","SAUSA300_RS12310","1.0","1.0","0","SAUSA300_RS12310_0"
"2499","ctg.s1.000000F","Liftoff","gene",2390960,2391742,".","-",".","SAUSA300_RS12315","1.0","1.0","0","SAUSA300_RS12315_0"
"2500","ctg.s1.000000F","Liftoff","gene",2392032,2392829,".","+",".","SAUSA300_RS12320","1.0","1.0","0","SAUSA300_RS12320_0"
"2501","ctg.s1.000000F","Liftoff","gene",2393001,2393771,".","-",".","SAUSA300_RS12325","1.0","1.0","0","SAUSA300_RS12325_0"
"2502","ctg.s1.000000F","Liftoff","gene",2393843,2394397,".","-",".","SAUSA300_RS12330","1.0","1.0","0","SAUSA300_RS12330_0"
"2503","ctg.s1.000000F","Liftoff","gene",2394518,2395459,".","-",".","SAUSA300_RS12335","1.0","1.0","0","SAUSA300_RS12335_0"
"2504","ctg.s1.000000F","Liftoff","gene",2395858,2396766,".","-",".","SAUSA300_RS12340","1.0","1.0","0","SAUSA300_RS12340_0"
"2505","ctg.s1.000000F","Liftoff","gene",2396980,2398134,".","-",".","SAUSA300_RS12345","1.0","1.0","0","SAUSA300_RS12345_0"
"2506","ctg.s1.000000F","Liftoff","gene",2398351,2399241,".","-",".","SAUSA300_RS12350","1.0","1.0","0","SAUSA300_RS12350_0"
"2507","ctg.s1.000000F","Liftoff","gene",2399516,2399818,".","+",".","SAUSA300_RS12355","1.0","1.0","0","SAUSA300_RS12355_0"
"2508","ctg.s1.000000F","Liftoff","gene",2399832,2400242,".","+",".","SAUSA300_RS12360","1.0","1.0","0","SAUSA300_RS12360_0"
"2509","ctg.s1.000000F","Liftoff","gene",2400239,2401954,".","+",".","SAUSA300_RS12365","1.0","1.0","0","SAUSA300_RS12365_0"
"2510","ctg.s1.000000F","Liftoff","gene",2401967,2402419,".","+",".","ureE","1.0","1.0","0","ureE_0"
"2511","ctg.s1.000000F","Liftoff","gene",2402412,2403101,".","+",".","SAUSA300_RS12375","1.0","1.0","0","SAUSA300_RS12375_0"
"2512","ctg.s1.000000F","Liftoff","gene",2403114,2403728,".","+",".","SAUSA300_RS12380","1.0","1.0","0","SAUSA300_RS12380_0"
"2513","ctg.s1.000000F","Liftoff","gene",2403728,2404564,".","+",".","SAUSA300_RS12385","1.0","1.0","0","SAUSA300_RS12385_0"
"2514","ctg.s1.000000F","Liftoff","gene",2404753,2405100,".","-",".","SAUSA300_RS12390","1.0","1.0","0","SAUSA300_RS12390_0"
"2515","ctg.s1.000000F","Liftoff","gene",2405398,2405577,".","+",".","SAUSA300_RS12395","1.0","1.0","0","SAUSA300_RS12395_0"
"2516","ctg.s1.000000F","Liftoff","gene",2405528,2405854,".","-",".","SAUSA300_RS12400","1.0","1.0","0","SAUSA300_RS12400_0"
"2517","ctg.s1.000000F","Liftoff","gene",2405918,2406661,".","-",".","SAUSA300_RS12405","1.0","1.0","0","SAUSA300_RS12405_0"
"2518","ctg.s1.000000F","Liftoff","gene",2406687,2408642,".","-",".","SAUSA300_RS12410","1.0","1.0","0","SAUSA300_RS12410_0"
"2519","ctg.s1.000000F","Liftoff","gene",2409252,2410055,".","+",".","SAUSA300_RS12415","1.0","1.0","0","SAUSA300_RS12415_0"
"2520","ctg.s1.000000F","Liftoff","gene",2410072,2410314,".","-",".","SAUSA300_RS12420","1.0","1.0","0","SAUSA300_RS12420_0"
"2521","ctg.s1.000000F","Liftoff","gene",2410488,2411888,".","-",".","SAUSA300_RS12425","1.0","1.0","0","SAUSA300_RS12425_0"
"2522","ctg.s1.000000F","Liftoff","gene",2411983,2413065,".","-",".","SAUSA300_RS12430","1.0","1.0","0","SAUSA300_RS12430_0"
"2523","ctg.s1.000000F","Liftoff","gene",2413313,2413735,".","+",".","SAUSA300_RS12435","1.0","1.0","0","SAUSA300_RS12435_0"
"2524","ctg.s1.000000F","Liftoff","gene",2413972,2414472,".","+",".","SAUSA300_RS12440","1.0","1.0","0","SAUSA300_RS12440_0"
"2525","ctg.s1.000000F","Liftoff","gene",2414520,2414777,".","+",".","SAUSA300_RS12445","1.0","1.0","0","SAUSA300_RS12445_0"
"2526","ctg.s1.000000F","Liftoff","gene",2414834,2415787,".","+",".","SAUSA300_RS12450","1.0","1.0","0","SAUSA300_RS12450_0"
"2527","ctg.s1.000000F","Liftoff","gene",2415879,2417003,".","-",".","SAUSA300_RS12455","1.0","1.0","0","SAUSA300_RS12455_0"
"2528","ctg.s1.000000F","Liftoff","gene",2417314,2417952,".","-",".","SAUSA300_RS12460","1.0","1.0","0","SAUSA300_RS12460_0"
"2529","ctg.s1.000000F","Liftoff","gene",2418112,2418345,".","-",".","SAUSA300_RS12465","1.0","1.0","0","SAUSA300_RS12465_0"
"2530","ctg.s1.000000F","Liftoff","gene",2418573,2419046,".","-",".","SAUSA300_RS12470","1.0","1.0","0","SAUSA300_RS12470_0"
"2531","ctg.s1.000000F","Liftoff","gene",2419046,2422000,".","-",".","SAUSA300_RS12475","1.0","1.0","0","SAUSA300_RS12475_0"
"2532","ctg.s1.000000F","Liftoff","gene",2422602,2423525,".","-",".","SAUSA300_RS12480","1.0","1.0","0","SAUSA300_RS12480_0"
"2533","ctg.s1.000000F","Liftoff","gene",2423682,2424479,".","-",".","SAUSA300_RS12485","1.0","1.0","0","SAUSA300_RS12485_0"
"2534","ctg.s1.000000F","Liftoff","gene",2424864,2425556,".","+",".","SAUSA300_RS12490","1.0","1.0","0","SAUSA300_RS12490_0"
"2535","ctg.s1.000000F","Liftoff","gene",2425912,2426226,".","+",".","SAUSA300_RS12495","1.0","1.0","0","SAUSA300_RS12495_0"
"2536","ctg.s1.000000F","Liftoff","gene",2426203,2426940,".","-",".","SAUSA300_RS12500","1.0","1.0","0","SAUSA300_RS12500_0"
"2537","ctg.s1.000000F","Liftoff","gene",2426989,2427318,".","+",".","SAUSA300_RS12505","1.0","1.0","0","SAUSA300_RS12505_0"
"2538","ctg.s1.000000F","Liftoff","gene",2427763,2428635,".","+",".","SAUSA300_RS12510","1.0","1.0","0","SAUSA300_RS12510_0"
"2539","ctg.s1.000000F","Liftoff","gene",2429022,2430401,".","-",".","SAUSA300_RS12515","1.0","1.0","0","SAUSA300_RS12515_0"
"2540","ctg.s1.000000F","Liftoff","gene",2430681,2431037,".","+",".","SAUSA300_RS12520","1.0","1.0","0","SAUSA300_RS12520_0"
"2541","ctg.s1.000000F","Liftoff","gene",2431034,2431219,".","+",".","SAUSA300_RS12525","1.0","1.0","0","SAUSA300_RS12525_0"
"2542","ctg.s1.000000F","Liftoff","gene",2431315,2431506,".","-",".","SAUSA300_RS12530","1.0","1.0","0","SAUSA300_RS12530_0"
"2543","ctg.s1.000000F","Liftoff","gene",2431517,2432152,".","-",".","SAUSA300_RS12535","1.0","1.0","0","SAUSA300_RS12535_0"
"2544","ctg.s1.000000F","Liftoff","gene",2432227,2433144,".","-",".","SAUSA300_RS12540","1.0","1.0","0","SAUSA300_RS12540_0"
"2545","ctg.s1.000000F","Liftoff","gene",2433412,2433942,".","+",".","SAUSA300_RS12545","1.0","1.0","0","SAUSA300_RS12545_0"
"2546","ctg.s1.000000F","Liftoff","gene",2434008,2435612,".","-",".","SAUSA300_RS12550","1.0","1.0","0","SAUSA300_RS12550_0"
"2547","ctg.s1.000000F","Liftoff","gene",2435942,2436706,".","+",".","SAUSA300_RS12555","1.0","1.0","0","SAUSA300_RS12555_0"
"2548","ctg.s1.000000F","Liftoff","gene",2436764,2437270,".","-",".","SAUSA300_RS12560","1.0","1.0","0","SAUSA300_RS12560_0"
"2549","ctg.s1.000000F","Liftoff","gene",2437437,2438750,".","-",".","SAUSA300_RS12565","1.0","1.0","0","SAUSA300_RS12565_0"
"2550","ctg.s1.000000F","Liftoff","gene",2438975,2439544,".","-",".","SAUSA300_RS12570","1.0","1.0","0","SAUSA300_RS12570_0"
"2551","ctg.s1.000000F","Liftoff","gene",2440031,2440912,".","-",".","SAUSA300_RS12575","1.0","1.0","0","SAUSA300_RS12575_0"
"2552","ctg.s1.000000F","Liftoff","gene",2441023,2442144,".","-",".","SAUSA300_RS12580","1.0","1.0","0","SAUSA300_RS12580_0"
"2553","ctg.s1.000000F","Liftoff","gene",2442421,2443659,".","-",".","SAUSA300_RS12585","1.0","1.0","0","SAUSA300_RS12585_0"
"2554","ctg.s1.000000F","Liftoff","gene",2443659,2445320,".","-",".","SAUSA300_RS12590","1.0","1.0","0","SAUSA300_RS12590_0"
"2555","ctg.s1.000000F","Liftoff","gene",2445480,2446364,".","+",".","SAUSA300_RS12595","1.0","1.0","0","SAUSA300_RS12595_0"
"2556","ctg.s1.000000F","Liftoff","gene",2446486,2446905,".","+",".","SAUSA300_RS12600","1.0","1.0","0","SAUSA300_RS12600_0"
"2557","ctg.s1.000000F","Liftoff","gene",2447161,2448096,".","-",".","SAUSA300_RS12605","1.0","1.0","0","SAUSA300_RS12605_0"
"2558","ctg.s1.000000F","Liftoff","gene",2448386,2449645,".","+",".","SAUSA300_RS12610","1.0","1.0","0","SAUSA300_RS12610_0"
"2559","ctg.s1.000000F","Liftoff","gene",2449711,2450397,".","-",".","SAUSA300_RS12615","1.0","1.0","0","SAUSA300_RS12615_0"
"2560","ctg.s1.000000F","Liftoff","gene",2450571,2451224,".","+",".","SAUSA300_RS12620","1.0","1.0","0","SAUSA300_RS12620_0"
"2561","ctg.s1.000000F","Liftoff","gene",2451460,2452479,".","-",".","SAUSA300_RS12630","1.0","1.0","0","SAUSA300_RS12630_0"
"2562","ctg.s1.000000F","Liftoff","gene",2452509,2452835,".","-",".","SAUSA300_RS12635","1.0","1.0","0","SAUSA300_RS12635_0"
"2563","ctg.s1.000000F","Liftoff","gene",2452884,2453069,".","-",".","SAUSA300_RS15565","1.0","1.0","0","SAUSA300_RS15565_0"
"2564","ctg.s1.000000F","Liftoff","gene",2453053,2454285,".","-",".","SAUSA300_RS12640","1.0","1.0","0","SAUSA300_RS12640_0"
"2565","ctg.s1.000000F","Liftoff","gene",2454278,2455177,".","-",".","SAUSA300_RS12645","1.0","1.0","0","SAUSA300_RS12645_0"
"2566","ctg.s1.000000F","Liftoff","gene",2455408,2456055,".","-",".","SAUSA300_RS12650","1.0","1.0","0","SAUSA300_RS12650_0"
"2567","ctg.s1.000000F","Liftoff","gene",2456454,2457062,".","+",".","SAUSA300_RS12655","1.0","1.0","0","SAUSA300_RS12655_0"
"2568","ctg.s1.000000F","Liftoff","gene",2457063,2457251,".","+",".","SAUSA300_RS15570","1.0","1.0","0","SAUSA300_RS15570_0"
"2569","ctg.s1.000000F","Liftoff","gene",2457399,2458607,".","+",".","SAUSA300_RS12660","1.0","1.0","0","SAUSA300_RS12660_0"
"2570","ctg.s1.000000F","Liftoff","gene",2458655,2459704,".","-",".","SAUSA300_RS12665","1.0","1.0","0","SAUSA300_RS12665_0"
"2571","ctg.s1.000000F","Liftoff","gene",2459735,2460682,".","-",".","SAUSA300_RS12670","1.0","1.0","0","SAUSA300_RS12670_0"
"2572","ctg.s1.000000F","Liftoff","gene",2460779,2461270,".","+",".","SAUSA300_RS12675","1.0","1.0","0","SAUSA300_RS12675_0"
"2573","ctg.s1.000000F","Liftoff","gene",2461267,2461686,".","+",".","SAUSA300_RS12680","1.0","1.0","0","SAUSA300_RS12680_0"
"2574","ctg.s1.000000F","Liftoff","gene",2461794,2462714,".","-",".","SAUSA300_RS12685","1.0","1.0","0","SAUSA300_RS12685_0"
"2575","ctg.s1.000000F","Liftoff","gene",2462922,2463560,".","+",".","SAUSA300_RS12690","1.0","1.0","0","SAUSA300_RS12690_0"
"2576","ctg.s1.000000F","Liftoff","gene",2463806,2465737,".","-",".","SAUSA300_RS12695","1.0","1.0","0","SAUSA300_RS12695_0"
"2577","ctg.s1.000000F","Liftoff","gene",2465750,2466397,".","-",".","SAUSA300_RS12700","1.0","1.0","0","SAUSA300_RS12700_0"
"2578","ctg.s1.000000F","Liftoff","gene",2466518,2467069,".","+",".","SAUSA300_RS12705","1.0","1.0","0","SAUSA300_RS12705_0"
"2579","ctg.s1.000000F","Liftoff","gene",2467299,2468507,".","-",".","SAUSA300_RS12710","1.0","1.0","0","SAUSA300_RS12710_0"
"2580","ctg.s1.000000F","Liftoff","gene",2468617,2468745,".","-",".","SAUSA300_RS12715","1.0","1.0","0","SAUSA300_RS12715_0"
"2581","ctg.s1.000000F","Liftoff","gene",2468776,2470158,".","-",".","SAUSA300_RS12720","1.0","1.0","0","SAUSA300_RS12720_0"
"2582","ctg.s1.000000F","Liftoff","gene",2470068,2470337,".","+",".","SAUSA300_RS12725","1.0","1.0","0","SAUSA300_RS12725_0"
"2583","ctg.s1.000000F","Liftoff","gene",2470398,2470853,".","-",".","SAUSA300_RS12730","1.0","1.0","0","SAUSA300_RS12730_0"
"2584","ctg.s1.000000F","Liftoff","gene",2471048,2472016,".","+",".","SAUSA300_RS12735","1.0","1.0","0","SAUSA300_RS12735_0"
"2585","ctg.s1.000000F","Liftoff","gene",2472591,2472947,".","+",".","SAUSA300_RS12740","1.0","1.0","0","SAUSA300_RS12740_0"
"2586","ctg.s1.000000F","Liftoff","gene",2472875,2472979,".","+",".","SAUSA300_RS15575","1.0","1.0","0","SAUSA300_RS15575_0"
"2587","ctg.s1.000000F","Liftoff","gene",2473087,2473752,".","-",".","SAUSA300_RS12745","1.0","1.0","0","SAUSA300_RS12745_0"
"2588","ctg.s1.000000F","Liftoff","gene",2473752,2474807,".","-",".","SAUSA300_RS12750","1.0","1.0","0","SAUSA300_RS12750_0"
"2589","ctg.s1.000000F","Liftoff","gene",2474943,2475617,".","+",".","SAUSA300_RS12755","1.0","1.0","0","SAUSA300_RS12755_0"
"2590","ctg.s1.000000F","Liftoff","gene",2475610,2476983,".","+",".","SAUSA300_RS12760","1.0","1.0","0","SAUSA300_RS12760_0"
"2591","ctg.s1.000000F","Liftoff","gene",2477146,2477589,".","+",".","SAUSA300_RS12765","1.0","1.0","0","SAUSA300_RS12765_0"
"2592","ctg.s1.000000F","Liftoff","gene",2477586,2478041,".","+",".","SAUSA300_RS12770","1.0","1.0","0","SAUSA300_RS12770_0"
"2593","ctg.s1.000000F","Liftoff","gene",2478107,2479585,".","-",".","SAUSA300_RS12775","1.0","1.0","0","SAUSA300_RS12775_0"
"2594","ctg.s1.000000F","Liftoff","gene",2479966,2481564,".","-",".","SAUSA300_RS12780","1.0","1.0","0","SAUSA300_RS12780_0"
"2595","ctg.s1.000000F","Liftoff","gene",2481881,2483554,".","+",".","SAUSA300_RS12785","1.0","1.0","0","SAUSA300_RS12785_0"
"2596","ctg.s1.000000F","Liftoff","gene",2483707,2484336,".","-",".","SAUSA300_RS12790","1.0","1.0","0","SAUSA300_RS12790_0"
"2597","ctg.s1.000000F","Liftoff","gene",2484650,2485165,".","-",".","SAUSA300_RS12795","1.0","1.0","0","SAUSA300_RS12795_0"
"2598","ctg.s1.000000F","Liftoff","gene",2485314,2486360,".","+",".","SAUSA300_RS12800","1.0","1.0","0","SAUSA300_RS12800_0"
"2599","ctg.s1.000000F","Liftoff","gene",2486406,2486741,".","-",".","SAUSA300_RS12805","1.0","1.0","0","SAUSA300_RS12805_0"
"2600","ctg.s1.000000F","Liftoff","gene",2486843,2487877,".","-",".","SAUSA300_RS12810","1.0","1.0","0","SAUSA300_RS12810_0"
"2601","ctg.s1.000000F","Liftoff","gene",2487888,2488004,".","-",".","SAUSA300_RS12815","1.0","1.0","0","SAUSA300_RS12815_0"
"2602","ctg.s1.000000F","Liftoff","gene",2488109,2488540,".","-",".","SAUSA300_RS12820","1.0","1.0","0","SAUSA300_RS12820_0"
"2603","ctg.s1.000000F","Liftoff","gene",2488592,2488684,".","+",".","SAUSA300_RS12825","1.0","1.0","0","SAUSA300_RS12825_0"
"2604","ctg.s1.000000F","Liftoff","gene",2488747,2490024,".","-",".","SAUSA300_RS12830","1.0","1.0","0","SAUSA300_RS12830_0"
"2605","ctg.s1.000000F","Liftoff","gene",2490185,2490808,".","+",".","SAUSA300_RS12835","1.0","1.0","0","SAUSA300_RS12835_0"
"2606","ctg.s1.000000F","Liftoff","gene",2490854,2491798,".","+",".","SAUSA300_RS12840","1.0","1.0","0","SAUSA300_RS12840_0"
"2607","ctg.s1.000000F","Liftoff","gene",2491884,2493326,".","-",".","SAUSA300_RS12845","1.0","1.0","0","SAUSA300_RS12845_0"
"2608","ctg.s1.000000F","Liftoff","gene",2493509,2493892,".","+",".","SAUSA300_RS12850","1.0","1.0","0","SAUSA300_RS12850_0"
"2609","ctg.s1.000000F","Liftoff","gene",2495380,2497485,".","+",".","SAUSA300_RS12855","1.0","1.0","0","SAUSA300_RS12855_0"
"2610","ctg.s1.000000F","Liftoff","gene",2497556,2497978,".","+",".","SAUSA300_RS12860","1.0","1.0","0","SAUSA300_RS12860_0"
"2611","ctg.s1.000000F","Liftoff","gene",2498243,2498599,".","+",".","SAUSA300_RS12865","1.0","1.0","0","SAUSA300_RS12865_0"
"2612","ctg.s1.000000F","Liftoff","gene",2499003,2500280,".","-",".","SAUSA300_RS12870","1.0","1.0","0","SAUSA300_RS12870_0"
"2613","ctg.s1.000000F","Liftoff","gene",2500462,2500827,".","-",".","SAUSA300_RS12875","1.0","1.0","0","SAUSA300_RS12875_0"
"2614","ctg.s1.000000F","Liftoff","gene",2501225,2501671,".","+",".","SAUSA300_RS12880","1.0","1.0","0","SAUSA300_RS12880_0"
"2615","ctg.s1.000000F","Liftoff","gene",2501887,2502315,".","+",".","SAUSA300_RS12885","1.0","1.0","0","SAUSA300_RS12885_0"
"2616","ctg.s1.000000F","Liftoff","gene",2502422,2503591,".","-",".","SAUSA300_RS12890","1.0","1.0","0","SAUSA300_RS12890_0"
"2617","ctg.s1.000000F","Liftoff","gene",2503961,2504599,".","+",".","SAUSA300_RS12895","1.0","1.0","0","SAUSA300_RS12895_0"
"2618","ctg.s1.000000F","Liftoff","gene",2504630,2504875,".","+",".","SAUSA300_RS15580","1.0","1.0","0","SAUSA300_RS15580_0"
"2619","ctg.s1.000000F","Liftoff","gene",2504854,2505594,".","+",".","SAUSA300_RS12900","1.0","1.0","0","SAUSA300_RS12900_0"
"2620","ctg.s1.000000F","Liftoff","gene",2505852,2506505,".","-",".","SAUSA300_RS12905","1.0","1.0","0","SAUSA300_RS12905_0"
"2621","ctg.s1.000000F","Liftoff","gene",2506528,2507562,".","-",".","SAUSA300_RS12910","1.0","1.0","0","SAUSA300_RS12910_0"
"2622","ctg.s1.000000F","Liftoff","gene",2507586,2508038,".","-",".","SAUSA300_RS12915","1.0","1.0","0","SAUSA300_RS12915_0"
"2623","ctg.s1.000000F","Liftoff","gene",2508058,2508735,".","-",".","SAUSA300_RS12920","1.0","1.0","0","SAUSA300_RS12920_0"
"2624","ctg.s1.000000F","Liftoff","gene",2508728,2509318,".","-",".","SAUSA300_RS12925","1.0","1.0","0","SAUSA300_RS12925_0"
