"","seqid","source","type","start","end","score","strand","phase","ID","coverage","sequence_ID","extra_copy_number","copy_num_ID"
"2468","ctg.s1.000000F","Liftoff","gene",2366454,2366843,".","+",".","SAUSA300_RS12160","1.0","1.0","0","SAUSA300_RS12160_0"
"2469","ctg.s1.000000F","Liftoff","gene",2367035,2368369,".","-",".","SAUSA300_RS12165","1.0","1.0","0","SAUSA300_RS12165_0"
"2470","ctg.s1.000000F","Liftoff","gene",2368482,2370617,".","-",".","SAUSA300_RS12170","1.0","1.0","0","SAUSA300_RS12170_0"
"2471","ctg.s1.000000F","Liftoff","gene",2370643,2370738,".","-",".","SAUSA300_RS12175","1.0","1.0","0","SAUSA300_RS12175_0"
"2472","ctg.s1.000000F","Liftoff","gene",2370804,2371691,".","+",".","SAUSA300_RS12180","1.0","1.0","0","SAUSA300_RS12180_0"
"2473","ctg.s1.000000F","Liftoff","gene",2371872,2372735,".","+",".","SAUSA300_RS12185","1.0","1.0","0","SAUSA300_RS12185_0"
"2474","ctg.s1.000000F","Liftoff","gene",2372852,2372983,".","-",".","SAUSA300_RS12190","1.0","1.0","0","SAUSA300_RS12190_0"
"2475","ctg.s1.000000F","Liftoff","gene",2373154,2374044,".","-",".","SAUSA300_RS12195","1.0","1.0","0","SAUSA300_RS12195_0"
"2476","ctg.s1.000000F","Liftoff","gene",2374195,2374359,".","+",".","SAUSA300_RS12200","1.0","1.0","0","SAUSA300_RS12200_0"
"2477","ctg.s1.000000F","Liftoff","gene",2374604,2374921,".","+",".","SAUSA300_RS12205","1.0","1.0","0","SAUSA300_RS12205_0"
"2478","ctg.s1.000000F","Liftoff","gene",2375108,2378275,".","-",".","SAUSA300_RS12210","1.0","1.0","0","SAUSA300_RS12210_0"
"2479","ctg.s1.000000F","Liftoff","gene",2378392,2379657,".","-",".","SAUSA300_RS12215","1.0","1.0","0","SAUSA300_RS12215_0"
"2480","ctg.s1.000000F","Liftoff","gene",2380046,2380297,".","+",".","SAUSA300_RS12220","1.0","1.0","0","SAUSA300_RS12220_0"
"2481","ctg.s1.000000F","Liftoff","gene",2380289,2381053,".","-",".","SAUSA300_RS12225","1.0","1.0","0","SAUSA300_RS12225_0"
"2482","ctg.s1.000000F","Liftoff","gene",2381215,2381655,".","+",".","SAUSA300_RS12230","1.0","1.0","0","SAUSA300_RS12230_0"
"2483","ctg.s1.000000F","Liftoff","gene",2381648,2382859,".","+",".","SAUSA300_RS12235","1.0","1.0","0","SAUSA300_RS12235_0"
"2484","ctg.s1.000000F","Liftoff","gene",2382961,2383311,".","-",".","SAUSA300_RS12240","1.0","1.0","0","SAUSA300_RS12240_0"
"2485","ctg.s1.000000F","Liftoff","gene",2383437,2383607,".","+",".","SAUSA300_RS12245","1.0","1.0","0","SAUSA300_RS12245_0"
"2486","ctg.s1.000000F","Liftoff","gene",2383562,2383683,".","-",".","SAUSA300_RS15555","1.0","1.0","0","SAUSA300_RS15555_0"
"2487","ctg.s1.000000F","Liftoff","gene",2383669,2383941,".","+",".","SAUSA300_RS15560","1.0","1.0","0","SAUSA300_RS15560_0"
"2488","ctg.s1.000000F","Liftoff","gene",2384002,2385024,".","-",".","SAUSA300_RS12260","1.0","1.0","0","SAUSA300_RS12260_0"
"2489","ctg.s1.000000F","Liftoff","gene",2385044,2385643,".","-",".","SAUSA300_RS12265","1.0","1.0","0","SAUSA300_RS12265_0"
"2490","ctg.s1.000000F","Liftoff","gene",2385650,2385883,".","-",".","SAUSA300_RS12270","1.0","1.0","0","SAUSA300_RS12270_0"
"2491","ctg.s1.000000F","Liftoff","gene",2385889,2386335,".","-",".","SAUSA300_RS12275","1.0","1.0","0","SAUSA300_RS12275_0"
"2492","ctg.s1.000000F","Liftoff","gene",2386349,2386834,".","-",".","SAUSA300_RS12280","1.0","1.0","0","SAUSA300_RS12280_0"
"2493","ctg.s1.000000F","Liftoff","gene",2386831,2388090,".","-",".","SAUSA300_RS12285","1.0","1.0","0","SAUSA300_RS12285_0"
"2494","ctg.s1.000000F","Liftoff","gene",2388153,2388647,".","+",".","SAUSA300_RS12290","1.0","1.0","0","SAUSA300_RS12290_0"
"2495","ctg.s1.000000F","Liftoff","gene",2388649,2389155,".","-",".","SAUSA300_RS12295","1.0","1.0","0","SAUSA300_RS12295_0"
"2496","ctg.s1.000000F","Liftoff","gene",2389186,2390190,".","-",".","SAUSA300_RS12300","1.0","1.0","0","SAUSA300_RS12300_0"
"2497","ctg.s1.000000F","Liftoff","gene",2390360,2390965,".","-",".","SAUSA300_RS12305","1.0","1.0","0","SAUSA300_RS12305_0"
"2498","ctg.s1.000000F","Liftoff","gene",2390966,2391637,".","-",".","SAUSA300_RS12310","1.0","1.0","0","SAUSA300_RS12310_0"
"2499","ctg.s1.000000F","Liftoff","gene",2391651,2392433,".","-",".","SAUSA300_RS12315","1.0","1.0","0","SAUSA300_RS12315_0"
"2500","ctg.s1.000000F","Liftoff","gene",2392723,2393520,".","+",".","SAUSA300_RS12320","1.0","1.0","0","SAUSA300_RS12320_0"
"2501","ctg.s1.000000F","Liftoff","gene",2393692,2394462,".","-",".","SAUSA300_RS12325","1.0","1.0","0","SAUSA300_RS12325_0"
"2502","ctg.s1.000000F","Liftoff","gene",2394534,2395088,".","-",".","SAUSA300_RS12330","1.0","1.0","0","SAUSA300_RS12330_0"
"2503","ctg.s1.000000F","Liftoff","gene",2395209,2396150,".","-",".","SAUSA300_RS12335","1.0","1.0","0","SAUSA300_RS12335_0"
"2504","ctg.s1.000000F","Liftoff","gene",2396549,2397457,".","-",".","SAUSA300_RS12340","1.0","1.0","0","SAUSA300_RS12340_0"
"2505","ctg.s1.000000F","Liftoff","gene",2397671,2398825,".","-",".","SAUSA300_RS12345","1.0","1.0","0","SAUSA300_RS12345_0"
"2506","ctg.s1.000000F","Liftoff","gene",2399042,2399932,".","-",".","SAUSA300_RS12350","1.0","1.0","0","SAUSA300_RS12350_0"
"2507","ctg.s1.000000F","Liftoff","gene",2400207,2400509,".","+",".","SAUSA300_RS12355","1.0","1.0","0","SAUSA300_RS12355_0"
"2508","ctg.s1.000000F","Liftoff","gene",2400523,2400933,".","+",".","SAUSA300_RS12360","1.0","1.0","0","SAUSA300_RS12360_0"
"2509","ctg.s1.000000F","Liftoff","gene",2400930,2402645,".","+",".","SAUSA300_RS12365","1.0","1.0","0","SAUSA300_RS12365_0"
"2510","ctg.s1.000000F","Liftoff","gene",2402658,2403110,".","+",".","ureE","1.0","1.0","0","ureE_0"
"2511","ctg.s1.000000F","Liftoff","gene",2403103,2403792,".","+",".","SAUSA300_RS12375","1.0","1.0","0","SAUSA300_RS12375_0"
"2512","ctg.s1.000000F","Liftoff","gene",2403805,2404419,".","+",".","SAUSA300_RS12380","1.0","1.0","0","SAUSA300_RS12380_0"
"2513","ctg.s1.000000F","Liftoff","gene",2404419,2405255,".","+",".","SAUSA300_RS12385","1.0","1.0","0","SAUSA300_RS12385_0"
"2514","ctg.s1.000000F","Liftoff","gene",2405444,2405791,".","-",".","SAUSA300_RS12390","1.0","1.0","0","SAUSA300_RS12390_0"
"2515","ctg.s1.000000F","Liftoff","gene",2406089,2406268,".","+",".","SAUSA300_RS12395","1.0","1.0","0","SAUSA300_RS12395_0"
"2516","ctg.s1.000000F","Liftoff","gene",2406219,2406545,".","-",".","SAUSA300_RS12400","1.0","1.0","0","SAUSA300_RS12400_0"
"2517","ctg.s1.000000F","Liftoff","gene",2406609,2407352,".","-",".","SAUSA300_RS12405","1.0","1.0","0","SAUSA300_RS12405_0"
"2518","ctg.s1.000000F","Liftoff","gene",2407378,2409333,".","-",".","SAUSA300_RS12410","1.0","1.0","0","SAUSA300_RS12410_0"
"2519","ctg.s1.000000F","Liftoff","gene",2409943,2410746,".","+",".","SAUSA300_RS12415","1.0","1.0","0","SAUSA300_RS12415_0"
"2520","ctg.s1.000000F","Liftoff","gene",2410763,2411005,".","-",".","SAUSA300_RS12420","1.0","1.0","0","SAUSA300_RS12420_0"
"2521","ctg.s1.000000F","Liftoff","gene",2411179,2412579,".","-",".","SAUSA300_RS12425","1.0","1.0","0","SAUSA300_RS12425_0"
"2522","ctg.s1.000000F","Liftoff","gene",2412674,2413756,".","-",".","SAUSA300_RS12430","1.0","1.0","0","SAUSA300_RS12430_0"
"2523","ctg.s1.000000F","Liftoff","gene",2414004,2414426,".","+",".","SAUSA300_RS12435","1.0","1.0","0","SAUSA300_RS12435_0"
"2524","ctg.s1.000000F","Liftoff","gene",2414663,2415163,".","+",".","SAUSA300_RS12440","1.0","1.0","0","SAUSA300_RS12440_0"
"2525","ctg.s1.000000F","Liftoff","gene",2415211,2415468,".","+",".","SAUSA300_RS12445","1.0","1.0","0","SAUSA300_RS12445_0"
"2526","ctg.s1.000000F","Liftoff","gene",2415525,2416478,".","+",".","SAUSA300_RS12450","1.0","1.0","0","SAUSA300_RS12450_0"
"2527","ctg.s1.000000F","Liftoff","gene",2416570,2417694,".","-",".","SAUSA300_RS12455","1.0","1.0","0","SAUSA300_RS12455_0"
"2528","ctg.s1.000000F","Liftoff","gene",2418005,2418643,".","-",".","SAUSA300_RS12460","1.0","1.0","0","SAUSA300_RS12460_0"
"2529","ctg.s1.000000F","Liftoff","gene",2418803,2419036,".","-",".","SAUSA300_RS12465","1.0","1.0","0","SAUSA300_RS12465_0"
"2530","ctg.s1.000000F","Liftoff","gene",2419264,2419737,".","-",".","SAUSA300_RS12470","1.0","1.0","0","SAUSA300_RS12470_0"
"2531","ctg.s1.000000F","Liftoff","gene",2419737,2422691,".","-",".","SAUSA300_RS12475","1.0","1.0","0","SAUSA300_RS12475_0"
"2532","ctg.s1.000000F","Liftoff","gene",2423293,2424216,".","-",".","SAUSA300_RS12480","1.0","1.0","0","SAUSA300_RS12480_0"
"2533","ctg.s1.000000F","Liftoff","gene",2424373,2425170,".","-",".","SAUSA300_RS12485","1.0","1.0","0","SAUSA300_RS12485_0"
"2534","ctg.s1.000000F","Liftoff","gene",2425555,2426247,".","+",".","SAUSA300_RS12490","1.0","1.0","0","SAUSA300_RS12490_0"
"2535","ctg.s1.000000F","Liftoff","gene",2426603,2426917,".","+",".","SAUSA300_RS12495","1.0","1.0","0","SAUSA300_RS12495_0"
"2536","ctg.s1.000000F","Liftoff","gene",2426894,2427631,".","-",".","SAUSA300_RS12500","1.0","1.0","0","SAUSA300_RS12500_0"
"2537","ctg.s1.000000F","Liftoff","gene",2427680,2428009,".","+",".","SAUSA300_RS12505","1.0","1.0","0","SAUSA300_RS12505_0"
"2538","ctg.s1.000000F","Liftoff","gene",2428454,2429326,".","+",".","SAUSA300_RS12510","1.0","1.0","0","SAUSA300_RS12510_0"
"2539","ctg.s1.000000F","Liftoff","gene",2429713,2431092,".","-",".","SAUSA300_RS12515","1.0","1.0","0","SAUSA300_RS12515_0"
"2540","ctg.s1.000000F","Liftoff","gene",2431372,2431728,".","+",".","SAUSA300_RS12520","1.0","1.0","0","SAUSA300_RS12520_0"
"2541","ctg.s1.000000F","Liftoff","gene",2431725,2431910,".","+",".","SAUSA300_RS12525","1.0","1.0","0","SAUSA300_RS12525_0"
"2542","ctg.s1.000000F","Liftoff","gene",2432006,2432197,".","-",".","SAUSA300_RS12530","1.0","1.0","0","SAUSA300_RS12530_0"
"2543","ctg.s1.000000F","Liftoff","gene",2432208,2432843,".","-",".","SAUSA300_RS12535","1.0","1.0","0","SAUSA300_RS12535_0"
"2544","ctg.s1.000000F","Liftoff","gene",2432918,2433835,".","-",".","SAUSA300_RS12540","1.0","1.0","0","SAUSA300_RS12540_0"
"2545","ctg.s1.000000F","Liftoff","gene",2434103,2434633,".","+",".","SAUSA300_RS12545","1.0","1.0","0","SAUSA300_RS12545_0"
"2546","ctg.s1.000000F","Liftoff","gene",2434699,2436303,".","-",".","SAUSA300_RS12550","1.0","1.0","0","SAUSA300_RS12550_0"
"2547","ctg.s1.000000F","Liftoff","gene",2436633,2437397,".","+",".","SAUSA300_RS12555","1.0","1.0","0","SAUSA300_RS12555_0"
"2548","ctg.s1.000000F","Liftoff","gene",2437455,2437961,".","-",".","SAUSA300_RS12560","1.0","1.0","0","SAUSA300_RS12560_0"
"2549","ctg.s1.000000F","Liftoff","gene",2438128,2439441,".","-",".","SAUSA300_RS12565","1.0","1.0","0","SAUSA300_RS12565_0"
"2550","ctg.s1.000000F","Liftoff","gene",2439666,2440235,".","-",".","SAUSA300_RS12570","1.0","1.0","0","SAUSA300_RS12570_0"
"2551","ctg.s1.000000F","Liftoff","gene",2440722,2441603,".","-",".","SAUSA300_RS12575","1.0","1.0","0","SAUSA300_RS12575_0"
"2552","ctg.s1.000000F","Liftoff","gene",2441714,2442835,".","-",".","SAUSA300_RS12580","1.0","1.0","0","SAUSA300_RS12580_0"
"2553","ctg.s1.000000F","Liftoff","gene",2443112,2444350,".","-",".","SAUSA300_RS12585","1.0","1.0","0","SAUSA300_RS12585_0"
"2554","ctg.s1.000000F","Liftoff","gene",2444350,2446011,".","-",".","SAUSA300_RS12590","1.0","1.0","0","SAUSA300_RS12590_0"
"2555","ctg.s1.000000F","Liftoff","gene",2446171,2447055,".","+",".","SAUSA300_RS12595","1.0","1.0","0","SAUSA300_RS12595_0"
"2556","ctg.s1.000000F","Liftoff","gene",2447177,2447596,".","+",".","SAUSA300_RS12600","1.0","1.0","0","SAUSA300_RS12600_0"
"2557","ctg.s1.000000F","Liftoff","gene",2447852,2448787,".","-",".","SAUSA300_RS12605","1.0","1.0","0","SAUSA300_RS12605_0"
"2558","ctg.s1.000000F","Liftoff","gene",2449077,2450336,".","+",".","SAUSA300_RS12610","1.0","1.0","0","SAUSA300_RS12610_0"
"2559","ctg.s1.000000F","Liftoff","gene",2450402,2451088,".","-",".","SAUSA300_RS12615","1.0","1.0","0","SAUSA300_RS12615_0"
"2560","ctg.s1.000000F","Liftoff","gene",2451262,2451915,".","+",".","SAUSA300_RS12620","1.0","1.0","0","SAUSA300_RS12620_0"
"2561","ctg.s1.000000F","Liftoff","gene",2452151,2453170,".","-",".","SAUSA300_RS12630","1.0","1.0","0","SAUSA300_RS12630_0"
"2562","ctg.s1.000000F","Liftoff","gene",2453200,2453526,".","-",".","SAUSA300_RS12635","1.0","1.0","0","SAUSA300_RS12635_0"
"2563","ctg.s1.000000F","Liftoff","gene",2453575,2453760,".","-",".","SAUSA300_RS15565","1.0","1.0","0","SAUSA300_RS15565_0"
"2564","ctg.s1.000000F","Liftoff","gene",2453744,2454976,".","-",".","SAUSA300_RS12640","1.0","1.0","0","SAUSA300_RS12640_0"
"2565","ctg.s1.000000F","Liftoff","gene",2454969,2455868,".","-",".","SAUSA300_RS12645","1.0","1.0","0","SAUSA300_RS12645_0"
"2566","ctg.s1.000000F","Liftoff","gene",2456099,2456746,".","-",".","SAUSA300_RS12650","1.0","1.0","0","SAUSA300_RS12650_0"
"2567","ctg.s1.000000F","Liftoff","gene",2457145,2457753,".","+",".","SAUSA300_RS12655","1.0","1.0","0","SAUSA300_RS12655_0"
"2568","ctg.s1.000000F","Liftoff","gene",2457754,2457942,".","+",".","SAUSA300_RS15570","1.0","1.0","0","SAUSA300_RS15570_0"
"2569","ctg.s1.000000F","Liftoff","gene",2458090,2459298,".","+",".","SAUSA300_RS12660","1.0","1.0","0","SAUSA300_RS12660_0"
"2570","ctg.s1.000000F","Liftoff","gene",2459346,2460395,".","-",".","SAUSA300_RS12665","1.0","1.0","0","SAUSA300_RS12665_0"
"2571","ctg.s1.000000F","Liftoff","gene",2460426,2461373,".","-",".","SAUSA300_RS12670","1.0","1.0","0","SAUSA300_RS12670_0"
"2572","ctg.s1.000000F","Liftoff","gene",2461470,2461961,".","+",".","SAUSA300_RS12675","1.0","1.0","0","SAUSA300_RS12675_0"
"2573","ctg.s1.000000F","Liftoff","gene",2461958,2462377,".","+",".","SAUSA300_RS12680","1.0","1.0","0","SAUSA300_RS12680_0"
"2574","ctg.s1.000000F","Liftoff","gene",2462485,2463405,".","-",".","SAUSA300_RS12685","1.0","1.0","0","SAUSA300_RS12685_0"
"2575","ctg.s1.000000F","Liftoff","gene",2463613,2464251,".","+",".","SAUSA300_RS12690","1.0","1.0","0","SAUSA300_RS12690_0"
"2576","ctg.s1.000000F","Liftoff","gene",2464497,2466428,".","-",".","SAUSA300_RS12695","1.0","1.0","0","SAUSA300_RS12695_0"
"2577","ctg.s1.000000F","Liftoff","gene",2466441,2467088,".","-",".","SAUSA300_RS12700","1.0","1.0","0","SAUSA300_RS12700_0"
"2578","ctg.s1.000000F","Liftoff","gene",2467209,2467760,".","+",".","SAUSA300_RS12705","1.0","1.0","0","SAUSA300_RS12705_0"
"2579","ctg.s1.000000F","Liftoff","gene",2467990,2469198,".","-",".","SAUSA300_RS12710","1.0","1.0","0","SAUSA300_RS12710_0"
"2580","ctg.s1.000000F","Liftoff","gene",2469308,2469436,".","-",".","SAUSA300_RS12715","1.0","1.0","0","SAUSA300_RS12715_0"
"2581","ctg.s1.000000F","Liftoff","gene",2469467,2470849,".","-",".","SAUSA300_RS12720","1.0","1.0","0","SAUSA300_RS12720_0"
"2582","ctg.s1.000000F","Liftoff","gene",2470759,2471028,".","+",".","SAUSA300_RS12725","1.0","1.0","0","SAUSA300_RS12725_0"
"2583","ctg.s1.000000F","Liftoff","gene",2471089,2471544,".","-",".","SAUSA300_RS12730","1.0","1.0","0","SAUSA300_RS12730_0"
"2584","ctg.s1.000000F","Liftoff","gene",2471739,2472707,".","+",".","SAUSA300_RS12735","1.0","1.0","0","SAUSA300_RS12735_0"
"2585","ctg.s1.000000F","Liftoff","gene",2473282,2473638,".","+",".","SAUSA300_RS12740","1.0","1.0","0","SAUSA300_RS12740_0"
"2586","ctg.s1.000000F","Liftoff","gene",2473566,2473670,".","+",".","SAUSA300_RS15575","1.0","1.0","0","SAUSA300_RS15575_0"
"2587","ctg.s1.000000F","Liftoff","gene",2473778,2474443,".","-",".","SAUSA300_RS12745","1.0","1.0","0","SAUSA300_RS12745_0"
"2588","ctg.s1.000000F","Liftoff","gene",2474443,2475498,".","-",".","SAUSA300_RS12750","1.0","1.0","0","SAUSA300_RS12750_0"
"2589","ctg.s1.000000F","Liftoff","gene",2475634,2476308,".","+",".","SAUSA300_RS12755","1.0","1.0","0","SAUSA300_RS12755_0"
"2590","ctg.s1.000000F","Liftoff","gene",2476301,2477674,".","+",".","SAUSA300_RS12760","1.0","1.0","0","SAUSA300_RS12760_0"
"2591","ctg.s1.000000F","Liftoff","gene",2477837,2478280,".","+",".","SAUSA300_RS12765","1.0","1.0","0","SAUSA300_RS12765_0"
"2592","ctg.s1.000000F","Liftoff","gene",2478277,2478732,".","+",".","SAUSA300_RS12770","1.0","1.0","0","SAUSA300_RS12770_0"
"2593","ctg.s1.000000F","Liftoff","gene",2478798,2480276,".","-",".","SAUSA300_RS12775","1.0","1.0","0","SAUSA300_RS12775_0"
"2594","ctg.s1.000000F","Liftoff","gene",2480657,2482255,".","-",".","SAUSA300_RS12780","1.0","1.0","0","SAUSA300_RS12780_0"
"2595","ctg.s1.000000F","Liftoff","gene",2482572,2484245,".","+",".","SAUSA300_RS12785","1.0","1.0","0","SAUSA300_RS12785_0"
"2596","ctg.s1.000000F","Liftoff","gene",2484398,2485027,".","-",".","SAUSA300_RS12790","1.0","1.0","0","SAUSA300_RS12790_0"
"2597","ctg.s1.000000F","Liftoff","gene",2485341,2485856,".","-",".","SAUSA300_RS12795","1.0","1.0","0","SAUSA300_RS12795_0"
"2598","ctg.s1.000000F","Liftoff","gene",2486005,2487051,".","+",".","SAUSA300_RS12800","1.0","1.0","0","SAUSA300_RS12800_0"
"2599","ctg.s1.000000F","Liftoff","gene",2487097,2487432,".","-",".","SAUSA300_RS12805","1.0","1.0","0","SAUSA300_RS12805_0"
"2600","ctg.s1.000000F","Liftoff","gene",2487534,2488568,".","-",".","SAUSA300_RS12810","1.0","1.0","0","SAUSA300_RS12810_0"
"2601","ctg.s1.000000F","Liftoff","gene",2488579,2488695,".","-",".","SAUSA300_RS12815","1.0","1.0","0","SAUSA300_RS12815_0"
"2602","ctg.s1.000000F","Liftoff","gene",2488800,2489231,".","-",".","SAUSA300_RS12820","1.0","1.0","0","SAUSA300_RS12820_0"
"2603","ctg.s1.000000F","Liftoff","gene",2489283,2489375,".","+",".","SAUSA300_RS12825","1.0","1.0","0","SAUSA300_RS12825_0"
"2604","ctg.s1.000000F","Liftoff","gene",2489438,2490715,".","-",".","SAUSA300_RS12830","1.0","1.0","0","SAUSA300_RS12830_0"
"2605","ctg.s1.000000F","Liftoff","gene",2490876,2491499,".","+",".","SAUSA300_RS12835","1.0","1.0","0","SAUSA300_RS12835_0"
"2606","ctg.s1.000000F","Liftoff","gene",2491545,2492489,".","+",".","SAUSA300_RS12840","1.0","1.0","0","SAUSA300_RS12840_0"
"2607","ctg.s1.000000F","Liftoff","gene",2492575,2494017,".","-",".","SAUSA300_RS12845","1.0","1.0","0","SAUSA300_RS12845_0"
"2608","ctg.s1.000000F","Liftoff","gene",2494200,2494583,".","+",".","SAUSA300_RS12850","1.0","1.0","0","SAUSA300_RS12850_0"
"2609","ctg.s1.000000F","Liftoff","gene",2496071,2498176,".","+",".","SAUSA300_RS12855","1.0","1.0","0","SAUSA300_RS12855_0"
"2610","ctg.s1.000000F","Liftoff","gene",2498247,2498669,".","+",".","SAUSA300_RS12860","1.0","1.0","0","SAUSA300_RS12860_0"
"2611","ctg.s1.000000F","Liftoff","gene",2498934,2499290,".","+",".","SAUSA300_RS12865","1.0","1.0","0","SAUSA300_RS12865_0"
"2612","ctg.s1.000000F","Liftoff","gene",2499694,2500971,".","-",".","SAUSA300_RS12870","1.0","1.0","0","SAUSA300_RS12870_0"
"2613","ctg.s1.000000F","Liftoff","gene",2501153,2501518,".","-",".","SAUSA300_RS12875","1.0","1.0","0","SAUSA300_RS12875_0"
"2614","ctg.s1.000000F","Liftoff","gene",2501916,2502362,".","+",".","SAUSA300_RS12880","1.0","1.0","0","SAUSA300_RS12880_0"
"2615","ctg.s1.000000F","Liftoff","gene",2502578,2503006,".","+",".","SAUSA300_RS12885","1.0","1.0","0","SAUSA300_RS12885_0"
"2616","ctg.s1.000000F","Liftoff","gene",2503113,2504282,".","-",".","SAUSA300_RS12890","1.0","1.0","0","SAUSA300_RS12890_0"
"2617","ctg.s1.000000F","Liftoff","gene",2504652,2505290,".","+",".","SAUSA300_RS12895","1.0","1.0","0","SAUSA300_RS12895_0"
"2618","ctg.s1.000000F","Liftoff","gene",2505321,2505566,".","+",".","SAUSA300_RS15580","1.0","1.0","0","SAUSA300_RS15580_0"
"2619","ctg.s1.000000F","Liftoff","gene",2505545,2506285,".","+",".","SAUSA300_RS12900","1.0","1.0","0","SAUSA300_RS12900_0"
"2620","ctg.s1.000000F","Liftoff","gene",2506543,2507196,".","-",".","SAUSA300_RS12905","1.0","1.0","0","SAUSA300_RS12905_0"
"2621","ctg.s1.000000F","Liftoff","gene",2507219,2508253,".","-",".","SAUSA300_RS12910","1.0","1.0","0","SAUSA300_RS12910_0"
"2622","ctg.s1.000000F","Liftoff","gene",2508277,2508729,".","-",".","SAUSA300_RS12915","1.0","1.0","0","SAUSA300_RS12915_0"
"2623","ctg.s1.000000F","Liftoff","gene",2508749,2509426,".","-",".","SAUSA300_RS12920","1.0","1.0","0","SAUSA300_RS12920_0"
"2624","ctg.s1.000000F","Liftoff","gene",2509419,2510009,".","-",".","SAUSA300_RS12925","1.0","1.0","0","SAUSA300_RS12925_0"
"2625","ctg.s1.000000F","Liftoff","gene",2509987,2511546,".","-",".","SAUSA300_RS12930","1.0","1.0","0","SAUSA300_RS12930_0"
"2626","ctg.s1.000000F","Liftoff","gene",2511536,2515225,".","-",".","SAUSA300_RS12935","1.0","1.0","0","SAUSA300_RS12935_0"
"2627","ctg.s1.000000F","Liftoff","gene",2515534,2516511,".","-",".","SAUSA300_RS12940","1.0","1.0","0","SAUSA300_RS12940_0"
"2628","ctg.s1.000000F","Liftoff","gene",2516502,2516816,".","-",".","SAUSA300_RS12945","1.0","1.0","0","SAUSA300_RS12945_0"
"2629","ctg.s1.000000F","Liftoff","gene",2516820,2519225,".","-",".","SAUSA300_RS12950","1.0","1.0","0","SAUSA300_RS12950_0"
"2630","ctg.s1.000000F","Liftoff","gene",2519291,2520022,".","-",".","SAUSA300_RS12955","1.0","1.0","0","SAUSA300_RS12955_0"
"2631","ctg.s1.000000F","Liftoff","gene",2520252,2520788,".","-",".","SAUSA300_RS12960","1.0","1.0","0","SAUSA300_RS12960_0"
"2632","ctg.s1.000000F","Liftoff","gene",2521021,2521845,".","-",".","SAUSA300_RS12965","1.0","1.0","0","SAUSA300_RS12965_0"
"2633","ctg.s1.000000F","Liftoff","gene",2522062,2522244,".","-",".","SAUSA300_RS12970","1.0","1.0","0","SAUSA300_RS12970_0"
"2634","ctg.s1.000000F","Liftoff","gene",2522328,2522795,".","-",".","SAUSA300_RS12975","1.0","1.0","0","SAUSA300_RS12975_0"
"2635","ctg.s1.000000F","Liftoff","gene",2522981,2524531,".","-",".","SAUSA300_RS12980","1.0","1.0","0","SAUSA300_RS12980_0"
"2636","ctg.s1.000000F","Liftoff","gene",2524826,2525092,".","-",".","SAUSA300_RS12985","1.0","1.0","0","SAUSA300_RS12985_0"
"2637","ctg.s1.000000F","Liftoff","gene",2525092,2525343,".","-",".","SAUSA300_RS12990","1.0","1.0","0","SAUSA300_RS12990_0"
"2638","ctg.s1.000000F","Liftoff","gene",2525508,2525609,".","-",".","SAUSA300_RS12995","1.0","1.0","0","SAUSA300_RS12995_0"
"2639","ctg.s1.000000F","Liftoff","gene",2525616,2526215,".","-",".","SAUSA300_RS13000","1.0","1.0","0","SAUSA300_RS13000_0"
"2640","ctg.s1.000000F","Liftoff","gene",2526234,2526593,".","-",".","SAUSA300_RS13005","1.0","1.0","0","SAUSA300_RS13005_0"
"2641","ctg.s1.000000F","Liftoff","gene",2526848,2528098,".","+",".","SAUSA300_RS13010","1.0","1.0","0","SAUSA300_RS13010_0"
"2642","ctg.s1.000000F","Liftoff","gene",2528195,2528926,".","-",".","SAUSA300_RS13015","1.0","1.0","0","SAUSA300_RS13015_0"
"2643","ctg.s1.000000F","Liftoff","gene",2528923,2529642,".","-",".","SAUSA300_RS13020","1.0","1.0","0","SAUSA300_RS13020_0"
"2644","ctg.s1.000000F","Liftoff","gene",2529623,2530402,".","-",".","SAUSA300_RS13025","1.0","1.0","0","SAUSA300_RS13025_0"
"2645","ctg.s1.000000F","Liftoff","gene",2530523,2531926,".","-",".","SAUSA300_RS13030","1.0","1.0","0","SAUSA300_RS13030_0"
"2646","ctg.s1.000000F","Liftoff","gene",2531892,2532035,".","-",".","SAUSA300_RS13035","1.0","1.0","0","SAUSA300_RS13035_0"
"2647","ctg.s1.000000F","Liftoff","gene",2532136,2532240,".","+",".","SAUSA300_RS13040","1.0","1.0","0","SAUSA300_RS13040_0"
"2648","ctg.s1.000000F","Liftoff","gene",2532394,2533080,".","-",".","SAUSA300_RS13045","1.0","1.0","0","SAUSA300_RS13045_0"
"2649","ctg.s1.000000F","Liftoff","gene",2533407,2534273,".","-",".","SAUSA300_RS13050","1.0","1.0","0","SAUSA300_RS13050_0"
"2650","ctg.s1.000000F","Liftoff","gene",2534826,2534930,".","-",".","SAUSA300_RS13055","1.0","1.0","0","SAUSA300_RS13055_0"
"2651","ctg.s1.000000F","Liftoff","gene",2535025,2536335,".","+",".","SAUSA300_RS13060","1.0","1.0","0","SAUSA300_RS13060_0"
"2652","ctg.s1.000000F","Liftoff","gene",2536275,2536454,".","-",".","SAUSA300_RS13065","1.0","1.0","0","SAUSA300_RS13065_0"
"2653","ctg.s1.000000F","Liftoff","gene",2536554,2536736,".","-",".","SAUSA300_RS15585","1.0","1.0","0","SAUSA300_RS15585_0"
